epoch,time,memory_gpu,val_loss,jaccard_old,f1_old,Dice,DiceLabel,F1,F1Label,Jaccard,JaccardLabel,Crossentropy,train_loss
247,4413.987388134003,128779264,0.014269956077138582,0.8703718582789103,0.9424513975779215,0.923760195573171,0.005423249521603187,0.9959092736244202,0.9959092736244202,0.893811841805776,0.893811841805776,0.7481897672017416,0.006093929056078196
248,4431.842348814011,128779264,0.012052602445085844,0.8736943205197653,0.944994846979777,0.9270884792009989,0.005442788979659478,0.9962433179219564,0.9962433179219564,0.897941529750824,0.897941529750824,0.7478748361269633,0.00632271712476557
249,4449.702837228775,128779264,0.013860575233896574,0.8797129988670349,0.9470435976982117,0.9298632939656576,0.005459079829355081,0.9958128730456034,0.9958128730456034,0.9014507333437601,0.9014507333437601,0.7483076651891073,0.0063423093577677555
250,4467.508883237839,128779264,0.01158388052135706,0.8869042992591858,0.951433539390564,0.9356689055760702,0.005493163596838713,0.9963193933169047,0.9963193933169047,0.9092793265978495,0.9092793265978495,0.7478039662043253,0.006424384530295025
251,4485.363075017929,128779264,0.013890949388345083,0.8716350396474203,0.9438992937405905,0.9256574511528015,0.005434387984375159,0.9957635998725891,0.9957635998725891,0.8960074385007223,0.8960074385007223,0.7484252452850342,0.006292633796957406
252,4503.207777261734,128779264,0.014222303405404091,0.8756085832913717,0.945291002591451,0.9275634487469991,0.005445577669888735,0.9955581029256185,0.9955581029256185,0.8985500931739807,0.8985500931739807,0.7486127018928528,0.006238986822691831
253,4521.076883554459,128779264,0.010752775085469088,0.877672036488851,0.9462042450904846,0.9286418755849203,0.005451909266412258,0.9967428843180338,0.9967428843180338,0.9001135428746542,0.9001135428746542,0.7473071416219076,0.006244548554108901
254,4538.90026640892,128779264,0.014333225476245085,0.8805867830912272,0.9467601577440897,0.9295224944750468,0.005457078882803519,0.9955632090568542,0.9955632090568542,0.9011488755544027,0.9011488755544027,0.7485387921333313,0.006307528100230477
255,4556.7154014110565,128779264,0.013835591884950796,0.8830387393633524,0.9489569664001465,0.9324289759000143,0.005474142575015624,0.9957629243532816,0.9957629243532816,0.9048022230466207,0.9048022230466207,0.7483800450960795,0.0063558107834648
256,4574.53724360466,128779264,0.012862957393129667,0.8699475526809692,0.9421969453493754,0.9233481287956238,0.005420830411215623,0.9961273272832235,0.9961273272832235,0.8932094971338908,0.8932094971338908,0.7479424476623535,0.006155506242066622
257,4592.395062446594,128779264,0.012826310781141123,0.8803537487983704,0.948231836160024,0.9314256310462952,0.0054682521149516106,0.9960911870002747,0.9960911870002747,0.9035822550455729,0.9035822550455729,0.7480101585388184,0.005987817633219741
258,4610.254041433334,128779264,0.012449623395999273,0.8868297735850016,0.9507111310958862,0.9347298343976339,0.005487650632858276,0.9961952368418375,0.9961952368418375,0.9080694317817688,0.9080694317817688,0.7479129632314047,0.005699424708092754
259,4628.0958569049835,128779264,0.014741476314763228,0.8663723270098368,0.9407675266265869,0.9214933713277181,0.005409941387673219,0.99560018380483,0.99560018380483,0.890703022480011,0.890703022480011,0.7485287189483643,0.005934520539912311
260,4645.946966648102,128779264,0.012986434623599052,0.8858264684677124,0.9503928422927856,0.9343060453732809,0.005485162294159333,0.9962254365285238,0.9962254365285238,0.9072610139846802,0.9072610139846802,0.7478507359822592,0.00628720469434153
261,4663.797763824463,128779264,0.013048900912205378,0.8805389006932577,0.9482654929161072,0.9314646323521932,0.005468480909864108,0.9960162043571472,0.9960162043571472,0.9037129878997803,0.9037129878997803,0.7480948368708292,0.006258943626149135
262,4681.691053152084,128779264,0.015434371307492256,0.8772753477096558,0.9455970724423727,0.9279946684837341,0.005448109625528256,0.9952822724978129,0.9952822724978129,0.898901104927063,0.898901104927063,0.748892585436503,0.005873454142023216
263,4699.708015918732,128779264,0.013251448360582193,0.8555697004000345,0.9324374596277872,0.9103959401448568,0.005344790251304706,0.9960389137268066,0.9960389137268066,0.8767566879590353,0.8767566879590353,0.7479405601819357,0.00642823554914106
264,4717.54433298111,128779264,0.011422894274195036,0.8722143570582072,0.9424083630243937,0.9236020644505819,0.005422321148216724,0.996402899424235,0.996402899424235,0.894083559513092,0.894083559513092,0.7476491133371989,0.0065942979841069746
265,4735.388559579849,128779264,0.015109580320616564,0.875412662823995,0.9443822701772054,0.9263726274172465,0.005438586852202813,0.9953886469205221,0.9953886469205221,0.8970185319582621,0.8970185319582621,0.748742679754893,0.006102059163491835
266,4753.246909379959,128779264,0.014734630783398947,0.8634853959083557,0.9388699730237325,0.9189932346343994,0.005395263433456421,0.9955445726712545,0.9955445726712545,0.8874945044517517,0.8874945044517517,0.7485639651616415,0.00642139676280997
267,4771.109870433807,128779264,0.014106389445563158,0.8716212709744772,0.9418389399846395,0.9229251146316528,0.005418346729129553,0.9957003196080526,0.9957003196080526,0.8925110499064127,0.8925110499064127,0.7483479777971903,0.006634376604448666
268,4788.967358589172,128779264,0.01282251284768184,0.8814324339230856,0.9476152459780375,0.9306135972340902,0.005463484674692154,0.996009886264801,0.996009886264801,0.9025698701540629,0.9025698701540629,0.7480695247650146,0.0065322434106333685
269,4806.802622318268,128779264,0.015069132981201014,0.8683536847432455,0.9416583975156149,0.9227100809415182,0.005417084476600091,0.9957387248675028,0.9957387248675028,0.8924268285433451,0.8924268285433451,0.7484082380930582,0.005874175917018543
270,4824.62632727623,128779264,0.012449907449384531,0.8791014750798544,0.9479573766390482,0.9310397108395895,0.0054659863623480005,0.996111532052358,0.996111532052358,0.9032619992891947,0.9032619992891947,0.7480321327845255,0.006153710017150099
271,4842.5046854019165,128779264,0.011176464458306631,0.8734323382377625,0.9450110594431559,0.9270882606506348,0.0054427880483369035,0.9966211120287577,0.9966211120287577,0.8982630372047424,0.8982630372047424,0.7474619547526041,0.0063054303807968445
272,4860.3899512290955,128779264,0.014142265853782495,0.8658462365468343,0.9405559698740641,0.9212607542673746,0.0054085757583379745,0.9958075284957886,0.9958075284957886,0.8904791275660197,0.8904791275660197,0.7483592430750529,0.006211371034045111
273,4878.287622690201,128779264,0.03546655736863613,0.7775954405466715,0.8865634004275004,0.8497332731882731,0.004988649083922307,0.9920235474904379,0.9920235474904379,0.8050616780916849,0.8050616780916849,0.75235382715861,0.006764408835971897
274,4896.270568609238,128779264,0.017584891989827156,0.8537791768709818,0.9347317616144816,0.9135934909184774,0.005363562299559514,0.9949957728385925,0.9949957728385925,0.8804713090260824,0.8804713090260824,0.7491565346717834,0.00753546120937575
275,4914.212034463882,128779264,0.044720190266768135,0.7558406392733256,0.8755409320195516,0.8355800906817118,0.0049055580360194044,0.9895667632420858,0.9895667632420858,0.7886314392089844,0.7886314392089844,0.7550371289253235,0.008450406434183771
276,4932.019093751907,128779264,0.017218994597593944,0.8144651055335999,0.9231163263320923,0.898108184337616,0.005272650625556707,0.994683583577474,0.994683583577474,0.861271063486735,0.861271063486735,0.7504385312398275,0.008060324175113981
277,4949.841473817825,128779264,0.012184825725853443,0.868190069993337,0.9442592263221741,0.9261607726414999,0.005437343070904414,0.9960042238235474,0.9960042238235474,0.8968772093454996,0.8968772093454996,0.7483194867769877,0.00809630040418018
278,4967.679138183594,128779264,0.011886203661561012,0.8725350697835287,0.9448094566663107,0.9268451531728109,0.005441360796491305,0.9959266583124796,0.9959266583124796,0.8977063496907552,0.8977063496907552,0.7482501268386841,0.006819082381711764
279,4985.524272203445,128779264,0.023862825085719425,0.8010370135307312,0.9110742410024008,0.8824268380800883,0.005180587992072105,0.9918923179308573,0.9918923179308573,0.8420701225598654,0.8420701225598654,0.7530858119328817,0.009677525017071854
280,5003.352673530579,128779264,0.026815950870513916,0.8286827007929484,0.9214397668838501,0.8962360819180807,0.00526166008785367,0.9927037159601847,0.9927037159601847,0.8581054409344991,0.8581054409344991,0.7516195774078369,0.009330197914757511
281,5021.220159769058,128779264,0.014379039406776428,0.8469199538230896,0.9326512217521667,0.9107144077618917,0.005346659726152818,0.9949568510055542,0.9949568510055542,0.8772326111793518,0.8772326111793518,0.7493899861971537,0.008048770017921925
282,5039.055054426193,128779264,0.01698322966694832,0.8646451036135355,0.9398201505343119,0.920369565486908,0.005403343743334214,0.9949358105659485,0.9949358105659485,0.8890269796053568,0.8890269796053568,0.7492283781369528,0.0075138559226285324
283,5056.8886477947235,128779264,0.013596241672833761,0.8702363769213358,0.9437708258628845,0.9255243937174479,0.005433606915175915,0.9959413806597391,0.9959413806597391,0.8958507378896078,0.8958507378896078,0.7481923500696818,0.007508909626101906
284,5074.75520324707,128779264,0.012245326613386473,0.8770066301027933,0.9473875562349955,0.9303021828333536,0.005461656643698613,0.9960165023803711,0.9960165023803711,0.9020740985870361,0.9020740985870361,0.7481445868810018,0.006732185540551489
285,5092.587060213089,128779264,0.013005805822710196,0.8789263168970743,0.9475412368774414,0.9305649399757385,0.005463199224323034,0.9957002401351929,0.9957002401351929,0.9025566776593527,0.9025566776593527,0.7484683990478516,0.006259491116824475
286,5110.410034894943,128779264,0.011740167314807573,0.8667993545532227,0.9408107002576193,0.9215004444122314,0.005409982676307361,0.996242105960846,0.996242105960846,0.8911051154136658,0.8911051154136658,0.7478516300519308,0.006080644459209659
287,5128.257628440857,128779264,0.013189269850651423,0.8784524997075399,0.9462436437606812,0.9288044969240824,0.005452863872051239,0.9958640336990356,0.9958640336990356,0.9001703858375549,0.9001703858375549,0.7482194503148397,0.006140079391612248
288,5146.092777013779,128779264,0.014026696793735027,0.8829401930173238,0.9490019679069519,0.9325225154558817,0.005474691744893789,0.9954988161722819,0.9954988161722819,0.9049009482065836,0.9049009482065836,0.7486397822697958,0.006052308123220097
289,5164.03081870079,128779264,0.014992072867850462,0.8787368734677633,0.9465813835461935,0.9293352762858073,0.005455979922165473,0.9952810804049174,0.9952810804049174,0.9007054964701334,0.9007054964701334,0.7488535642623901,0.0060278665782375765
290,5181.909456253052,128779264,0.0141973365098238,0.8768065770467123,0.9448258876800537,0.9269471963246664,0.005441959947347641,0.9955430229504904,0.9955430229504904,0.8977663914362589,0.8977663914362589,0.7485397259394327,0.006211611103605141
291,5199.822291851044,128779264,0.013380699480573336,0.8765921394030253,0.9438705643018087,0.9256514112154642,0.005434352594117324,0.9958680868148804,0.9958680868148804,0.8963086406389872,0.8963086406389872,0.7481298049290975,0.006051929498260672
292,5217.6874804496765,128779264,0.013744530888895193,0.881807545820872,0.9472801884015402,0.930190642674764,0.005461001768708229,0.995808998743693,0.995808998743693,0.9019561012585958,0.9019561012585958,0.7482502659161886,0.005851161920211532
293,5235.619008302689,128779264,0.013973682808379332,0.8786662220954895,0.9452362457911173,0.9274486303329468,0.0054449038580060005,0.9957576394081116,0.9957576394081116,0.8983725110689799,0.8983725110689799,0.7482754985491434,0.005636810748414559
294,5253.568016529083,128779264,0.010613393348952135,0.886165201663971,0.9498828649520874,0.9335703452428182,0.005480843285719554,0.9967416326204935,0.9967416326204935,0.9065574804941813,0.9065574804941813,0.7472453912099203,0.0058673531748354435
295,5271.515664339066,128779264,0.009943584756304821,0.8753738005956014,0.9444642066955566,0.9263090491294861,0.005438213236629963,0.9969759782155355,0.9969759782155355,0.8973229726155599,0.8973229726155599,0.74699999888738,0.005847284951331941
296,5289.362456560135,128779264,0.012909309628109137,0.8856902122497559,0.948499321937561,0.9317746957143148,0.005470301179836194,0.9961491227149963,0.9961491227149963,0.9040871659914652,0.9040871659914652,0.7478668093681335,0.005821173206310381
297,5307.222936630249,128779264,0.012491292630632719,0.8858828544616699,0.9500314394632975,0.9338212013244629,0.005482316327591737,0.9960314035415649,0.9960314035415649,0.9070304830869039,0.9070304830869039,0.7480926712354025,0.005835219328715043
298,5325.064697980881,128779264,0.014904767274856567,0.8832848270734152,0.9480082790056864,0.93118949731191,0.005466865841299295,0.9955138762791952,0.9955138762791952,0.9031103849411011,0.9031103849411011,0.7485725482304891,0.005866145334121856
299,5342.9308824539185,128779264,0.012041594833135605,0.8835531075795492,0.9481563170750936,0.9313015341758728,0.005467523510257403,0.9961847066879272,0.9961847066879272,0.9034579396247864,0.9034579396247864,0.7478233178456625,0.005526511125605215
300,5360.789585113525,128779264,0.01428089290857315,0.886769155661265,0.949509064356486,0.933142900466919,0.0054783338370422525,0.9956917961438497,0.9956917961438497,0.9057653745015463,0.9057653745015463,0.748392641544342,0.005784426180815155
301,5378.629560470581,128779264,0.012124968071778616,0.8868133823076884,0.9503839015960693,0.9342615405718485,0.005484901213397582,0.9961946209271749,0.9961946209271749,0.9073125123977661,0.9073125123977661,0.7478808363278707,0.0055389470971104774
302,5396.457285165787,128779264,0.01434517310311397,0.886235237121582,0.949378510316213,0.932983934879303,0.005477400341381629,0.9958517154057821,0.9958517154057821,0.9054657419522604,0.9054657419522604,0.748189647992452,0.005632012489844452
303,5414.278875112534,128779264,0.011507978352407614,0.8987128138542175,0.9556244810422262,0.9412389000256857,0.005525864195078611,0.9966190258661906,0.9966190258661906,0.9165869752566019,0.9165869752566019,0.747374435265859,0.005535194015299732
304,5432.113196134567,128779264,0.015455406780044237,0.8755359649658203,0.9432487289110819,0.924825926621755,0.005429506457100312,0.9954474171002706,0.9954474171002706,0.8952163855234782,0.8952163855234782,0.7485861976941427,0.0061436410231346435
305,5449.934297084808,128779264,0.01272829125324885,0.8767872452735901,0.945356527964274,0.9275896946589152,0.005445731958995263,0.9961878259976705,0.9961878259976705,0.8986571033795675,0.8986571033795675,0.7478841741879781,0.006260137200694193
306,5467.820019960403,128779264,0.012171769825120768,0.883251408735911,0.9485235810279846,0.9317775766054789,0.005470318409303824,0.9964569012324015,0.9964569012324015,0.9040421644846598,0.9040421644846598,0.7475363612174988,0.005685422230850567
307,5485.696734189987,128779264,0.01350165686259667,0.8846143484115601,0.948215126991272,0.9314095179239908,0.005468157430489858,0.9959369897842407,0.9959369897842407,0.9035759568214417,0.9035759568214417,0.7481064200401306,0.005468601784245534
308,5503.550310611725,128779264,0.014972436552246412,0.8831175168355306,0.9473724563916525,0.9303412834803263,0.005461886369933684,0.9954808553059896,0.9954808553059896,0.9021613001823425,0.9021613001823425,0.748576839764913,0.005619956773113121
309,5521.499269962311,128779264,0.013029228895902634,0.8799658417701721,0.9458433588345846,0.9282423853874207,0.005449563420067231,0.9960955778757731,0.9960955778757731,0.8993496497472128,0.8993496497472128,0.747918705145518,0.005636488045142455
310,5539.41313791275,128779264,0.013968152304490408,0.8844033082326254,0.9482195377349854,0.9314214984575907,0.0054682279005646706,0.9959270159403483,0.9959270159403483,0.9034616748491923,0.9034616748491923,0.7480922937393188,0.005905497141859748
311,5557.3051788806915,128779264,0.014134962111711502,0.8788244128227234,0.945216178894043,0.9274246096611023,0.005444762762635946,0.9960156679153442,0.9960156679153442,0.8984297513961792,0.8984297513961792,0.7479978998502096,0.005652671129527417
312,5575.162316560745,128779264,0.010364022105932236,0.8882250984509786,0.9510143796602885,0.9350549181302389,0.005489559223254521,0.9968441724777222,0.9968441724777222,0.9087562759717306,0.9087562759717306,0.7471428910891215,0.0054889762012118645
313,5593.02946972847,128779264,0.012993983613948027,0.8841371933619181,0.9479582111040751,0.9310473203659058,0.00546603137627244,0.996006429195404,0.996006429195404,0.9030438264211019,0.9030438264211019,0.7480025291442871,0.005464564331553199
314,5610.932795763016,128779264,0.01436166154841582,0.8833713332811991,0.9464968045552572,0.9291448990503947,0.0054548623350759344,0.9956688483556112,0.9956688483556112,0.9006067117055258,0.9006067117055258,0.7483381827672323,0.005552983504127373
315,5628.799085140228,128779264,0.012278960396846136,0.8888182044029236,0.9508503476778666,0.934890071551005,0.005488591268658638,0.9964747230211893,0.9964747230211893,0.9083038369814554,0.9083038369814554,0.7475031614303589,0.005208525848998265
316,5646.7068610191345,128779264,0.015338540698091188,0.882901112238566,0.9468338290850321,0.9296089013417562,0.005457586298386256,0.9954545497894287,0.9954545497894287,0.9010318319002787,0.9010318319002787,0.7485821843147278,0.0053807944482700395
317,5664.59942817688,128779264,0.011347084616621336,0.8910001317660013,0.9519504110018412,0.9363253911336263,0.0054970177200933295,0.9966789682706197,0.9966789682706197,0.910334587097168,0.910334587097168,0.7472744584083557,0.005307867911390283
318,5682.5028603076935,128779264,0.013872749482591947,0.8871759176254272,0.9486664533615112,0.9320081869761149,0.005471672086666028,0.9959947268168131,0.9959947268168131,0.904331644376119,0.904331644376119,0.7479928731918335,0.005352186801081354
319,5700.345472335815,128779264,0.01282514693836371,0.8800284663836161,0.9460490544637045,0.9285082221031189,0.005451124471922715,0.9963286519050598,0.9963286519050598,0.8998940189679464,0.8998940189679464,0.7476303974787394,0.005510987205938859
320,5718.200788736343,128779264,0.011951947895189127,0.886005699634552,0.9487840135892233,0.9321014881134033,0.00547221985956033,0.9964108069737753,0.9964108069737753,0.9045462807019552,0.9045462807019552,0.7475891709327698,0.005454656752673062
321,5736.1386041641235,128779264,0.014189978751043478,0.8881773749987284,0.9495562712351481,0.9332070151964823,0.005478710401803255,0.9959280292193095,0.9959280292193095,0.9058355887730917,0.9058355887730917,0.7480878432591757,0.005264793374491009
322,5754.176256418228,128779264,0.011714121326804161,0.8895983497301737,0.9504412015279134,0.9343339602152506,0.0054853265173733234,0.9965254664421082,0.9965254664421082,0.9076731403668722,0.9076731403668722,0.7474202513694763,0.0057167816822501745
323,5772.122361898422,128779264,0.01443158028026422,0.8830498059590658,0.9465755820274353,0.929231603940328,0.005455371458083391,0.9959032932917277,0.9959032932917277,0.9005653063456217,0.9005653063456217,0.7480633656183878,0.0053152403032237835
324,5790.041475772858,128779264,0.013326980173587799,0.887641449769338,0.9491358200709025,0.9326294461886088,0.00547531945630908,0.9959137042363485,0.9959137042363485,0.90534907579422,0.90534907579422,0.7480932275454203,0.005236461292952299
325,5808.033214330673,128779264,0.012838118399182955,0.8859566251436869,0.9483479857444763,0.9315448602040609,0.005468952003866434,0.9964213371276855,0.9964213371276855,0.9038203954696655,0.9038203954696655,0.747565488020579,0.005337366368621588
326,5825.972830057144,128779264,0.013274142829080423,0.8878040115038554,0.9499071637789408,0.9336465001106262,0.005481290630996227,0.9962193568547567,0.9962193568547567,0.9064900875091553,0.9064900875091553,0.7477666139602661,0.005457639101554047
327,5843.901257753372,128779264,0.014604661613702774,0.8850478728612264,0.9475271701812744,0.9305347601572672,0.005463021962592999,0.9956888556480408,0.9956888556480408,0.9023187557856241,0.9023187557856241,0.7482847372690836,0.0050299829295413065
328,5861.801664352417,128779264,0.01318074855953455,0.8888715306917826,0.9504350026448568,0.9343437353769938,0.005485383793711662,0.9961617588996887,0.9961617588996887,0.9073617657025655,0.9073617657025655,0.7478512326876322,0.005246988667005842
329,5879.661636352539,128779264,0.014226920592288176,0.8874702850977579,0.9491961598396301,0.9327326019605001,0.005475925126423438,0.9957423011461893,0.9957423011461893,0.9051782290140787,0.9051782290140787,0.7482746243476868,0.005230265267362649
330,5897.512396812439,128779264,0.014556706262131533,0.8904383977254232,0.9499979813893636,0.9338194131851196,0.005482305772602558,0.9957408507664999,0.9957408507664999,0.9066488742828369,0.9066488742828369,0.7482243180274963,0.005396049258045175
331,5915.4064564704895,128779264,0.014349202004571756,0.8871645530064901,0.9487167000770569,0.9321002960205078,0.005472212874641021,0.9957301417986552,0.9957301417986552,0.9043485522270203,0.9043485522270203,0.7482463121414185,0.005038209217177196
332,5933.262988567352,128779264,0.01493589486926794,0.8889929254849752,0.9497583508491516,0.9335015416145325,0.005480439402163029,0.9956113696098328,0.9956113696098328,0.9062224626541138,0.9062224626541138,0.7483895619710287,0.005212961315092715
333,5951.2125923633575,128779264,0.014102913749714693,0.8880044023195902,0.9492421547571818,0.9327695171038309,0.005476141658922036,0.9960761666297913,0.9960761666297913,0.9052701195081075,0.9052701195081075,0.7479004859924316,0.005141227125105533
334,5969.179644823074,128779264,0.011225611592332521,0.8875725666681925,0.9497864246368408,0.9334208567937216,0.005479965514192979,0.9967600703239441,0.9967600703239441,0.9065222144126892,0.9065222144126892,0.747221052646637,0.005248703612861308
335,5987.074511528015,128779264,0.014832127218445143,0.8811518947283427,0.9446627298990885,0.9266834259033203,0.005440411468346913,0.9960540135701498,0.9960540135701498,0.897451380888621,0.897451380888621,0.7478540539741516,0.005075577201999046
336,6004.9141137599945,128779264,0.01387596627076467,0.8878779808680216,0.9495566884676615,0.9331937432289124,0.005478632636368275,0.9959847132364908,0.9959847132364908,0.9058125615119934,0.9058125615119934,0.7480196555455526,0.005311309910294684
337,6022.714754581451,128779264,0.015343774730960527,0.8870481053988138,0.9474461078643799,0.9304302533467611,0.005462408531457186,0.995474616686503,0.995474616686503,0.902230699857076,0.902230699857076,0.7484626770019531,0.004876677878201008
338,6040.511738777161,128779264,0.013005981221795082,0.8837883869806925,0.9472212394078573,0.9300462007522583,0.005460153644283612,0.9964036544164022,0.9964036544164022,0.9018871982892355,0.9018871982892355,0.7475417057673136,0.005252134457061236
339,6058.309729814529,128779264,0.012005955601731936,0.891061802705129,0.9508787790934244,0.9349173108736674,0.0054887509904801846,0.9965967138608297,0.9965967138608297,0.908438245455424,0.908438245455424,0.7473516662915548,0.005437410351904956
340,6076.137542963028,128779264,0.014788700267672539,0.8829642335573832,0.9457211891810099,0.9281048576037089,0.0054487562738358974,0.9958884914716085,0.9958884914716085,0.8991745909055074,0.8991745909055074,0.7480416695276896,0.005181519864973697
341,6094.001484155655,128779264,0.011617875968416532,0.8850221435228983,0.9481918215751648,0.9313238660494486,0.005467654671519995,0.9965670108795166,0.9965670108795166,0.9035015106201172,0.9035015106201172,0.7473739385604858,0.0051397922533479605
342,6111.9688630104065,128779264,0.011332964214185873,0.893324057261149,0.9520983298619589,0.9365070859591166,0.0054980845501025515,0.9967703024546305,0.9967703024546305,0.9104833404223124,0.9104833404223124,0.747145414352417,0.005169635384597562
343,6129.90526843071,128779264,0.014788742177188396,0.8836607138315836,0.9466657837231954,0.929380456606547,0.005456245504319668,0.9956784645716349,0.9956784645716349,0.900941809018453,0.900941809018453,0.7482931017875671,0.005633767821233381
344,6147.826724767685,128779264,0.012747126010557016,0.8762288093566895,0.9422328472137451,0.9233802159627279,0.005421018848816554,0.9962770938873291,0.9962770938873291,0.8933618466059366,0.8933618466059366,0.747651199499766,0.005600866649977185
345,6165.706661462784,128779264,0.012344728223979473,0.885032852490743,0.94852081934611,0.9318021734555563,0.00547046260908246,0.9963005185127258,0.9963005185127258,0.9041945338249207,0.9041945338249207,0.7476859291394552,0.0053207445043054495
346,6183.57239818573,128779264,0.01415476854890585,0.8792052666346232,0.9438462257385254,0.925574799378713,0.005433902765313785,0.9960935910542806,0.9960935910542806,0.8959827224413554,0.8959827224413554,0.7478521267573038,0.00531371801414273
347,6201.528704166412,128779264,0.012653366352121035,0.884625772635142,0.9480736454327902,0.9311953186988831,0.005466899834573269,0.9963111678759257,0.9963111678759257,0.9032362302144369,0.9032362302144369,0.7476324439048767,0.005270986394448714
348,6219.4728417396545,128779264,0.012336591879526774,0.8917500376701355,0.9517137010892233,0.9360487461090088,0.0054953936487436295,0.9962857762972513,0.9962857762972513,0.909821093082428,0.909821093082428,0.7477044661839803,0.005424723664129322
349,6237.3810958862305,128779264,0.012927132658660412,0.8906658093134562,0.9494880239168803,0.933086891969045,0.005478005080173413,0.9963150223096212,0.9963150223096212,0.9059868256251017,0.9059868256251017,0.7476004362106323,0.005244659217582507
350,6255.248528718948,128779264,0.012408616331716379,0.8804307381312052,0.9450679222742716,0.9271788795789083,0.0054433199887474375,0.996378223101298,0.996378223101298,0.897924542427063,0.897924542427063,0.7475341359774271,0.004886562978340821
351,6273.1258363723755,128779264,0.01539877491692702,0.8870415488878886,0.9485677282015482,0.9319204489390055,0.0054711573757231236,0.995507001876831,0.995507001876831,0.9041065176328024,0.9041065176328024,0.748513400554657,0.005667521491308104
352,6291.077536344528,128779264,0.013497607472042242,0.8823018272717794,0.9460329413414001,0.9284685850143433,0.005450891486058633,0.995908240477244,0.995908240477244,0.8997471531232198,0.8997471531232198,0.7480522592862447,0.005126795858483423
353,6309.011766672134,128779264,0.012672647523383299,0.886308471361796,0.9481269518534342,0.9312512675921122,0.005467228436221679,0.9963435331980387,0.9963435331980387,0.903337299823761,0.903337299823761,0.7475970586140951,0.005018860525028272
354,6326.89563536644,128779264,0.01206406174848477,0.8936912616093954,0.952341616153717,0.9368940989176432,0.005500356666743755,0.9963806668917338,0.9963806668917338,0.9108891089757284,0.9108891089757284,0.7475711107254028,0.0049553762444040994
355,6344.82575917244,128779264,0.012505242911477884,0.8889577984809875,0.9500554203987122,0.9338213801383972,0.0054823172589143114,0.9964521328608195,0.9964521328608195,0.9067157506942749,0.9067157506942749,0.747495174407959,0.004841414280235767
356,6362.75554561615,128779264,0.028036583835879963,0.8532011906305949,0.9316994945208231,0.9097607930501302,0.005341061390936375,0.9936526020367941,0.9936526020367941,0.874968151251475,0.874968151251475,0.7504599293073019,0.005805501164021817
357,6380.610774517059,128779264,0.1285023887952169,0.5745080908139547,0.7612549463907877,0.6879860560099283,0.004039056831970811,0.9608655770619711,0.9608655770619711,0.6393210887908936,0.6393210887908936,0.788468062877655,0.010668128051541069
358,6398.469047546387,128779264,0.752415935198466,0.38879801829655963,0.536833922068278,0.4139987925688426,0.002430521339798967,0.8313137491544088,0.8313137491544088,0.4166262050469716,0.4166262050469716,0.9151871005694071,0.020079509016465057
359,6416.418509960175,128779264,0.060798510909080505,0.6525840957959493,0.8069192965825399,0.7446190714836121,0.004371540620923042,0.9817977547645569,0.9817977547645569,0.6954109271367391,0.6954109271367391,0.7637146313985189,0.019623494961045006
360,6434.347243785858,128779264,0.07176618278026581,0.6408126950263977,0.8144052624702454,0.7557539145151774,0.004436911238978307,0.9783680240313212,0.9783680240313212,0.7026082873344421,0.7026082873344421,0.7701225876808167,0.01950715126639063
361,6452.211792469025,128779264,0.0652611255645752,0.6341172258059183,0.8349537452061971,0.7835002541542053,0.0045998057660957175,0.9778120517730713,0.9778120517730713,0.7294019261995951,0.7294019261995951,0.773661216100057,0.016156392256644638
362,6470.056368112564,128779264,0.013332514402767023,0.8501240611076355,0.9355011185010275,0.914553721745809,0.00536919975032409,0.9951459566752116,0.9951459566752116,0.8819723725318909,0.8819723725318909,0.7491708199183146,0.012735869058153847
363,6487.918635368347,128779264,0.0194144311050574,0.8308566411336263,0.9251100420951843,0.9009478886922201,0.005289322230964899,0.9940807422002157,0.9940807422002157,0.8649208744366964,0.8649208744366964,0.7503152092297872,0.009938902052288706
364,6505.849095821381,128779264,0.012387404218316078,0.8507729570070902,0.9386530717213949,0.9187189340591431,0.005393653021504481,0.9958239595095316,0.9958239595095316,0.8871193726857504,0.8871193726857504,0.7485335469245911,0.009126415730200031
365,6523.738382816315,128779264,0.013648847118020058,0.8532198866208395,0.9370715220769247,0.9166433811187744,0.005381467752158642,0.995270828406016,0.995270828406016,0.8845512668291727,0.8845512668291727,0.7490046620368958,0.008009183178232475
366,6541.716895341873,128779264,0.011160665812591711,0.8715639313062032,0.9480207562446594,0.9311491052309672,0.005466628509263198,0.9962791800498962,0.9962791800498962,0.9032094478607178,0.9032094478607178,0.7480660875638326,0.007946290456774559
367,6559.656172990799,128779264,0.013701097729305426,0.8694865902264913,0.9434743324915568,0.9251415530840555,0.005431359012921651,0.9952531456947327,0.9952531456947327,0.89549454053243,0.89549454053243,0.7489900986353556,0.007386428727345033
368,6577.56707406044,128779264,0.012155755112568537,0.8809667825698853,0.9500076373418173,0.9338222543398539,0.005482322225968043,0.9958925843238831,0.9958925843238831,0.9066086610158285,0.9066086610158285,0.7483125527699789,0.007116729181937196
369,6595.526319265366,128779264,0.011711974628269672,0.8775539398193359,0.9492414196332296,0.932783861955007,0.005476226254055898,0.9959925413131714,0.9959925413131714,0.9053609768549601,0.9053609768549601,0.7482742667198181,0.00689709766513922
